"","lngdp","treated","fips","year_qtr","state"
"3947",13.1269747287617,0,42,2005.25,"Pennsylvania"
"3948",13.1444516259712,0,42,2005.5,"Pennsylvania"
"3949",13.1551538453884,0,42,2005.75,"Pennsylvania"
"3950",13.1491883490467,0,42,2006,"Pennsylvania"
"3951",13.1664797794003,0,42,2006.25,"Pennsylvania"
"3952",13.1823251913769,0,42,2006.5,"Pennsylvania"
"3953",13.193513121169,0,42,2006.75,"Pennsylvania"
"3954",13.2158773996284,0,42,2007,"Pennsylvania"
"3955",13.2290342341901,0,42,2007.25,"Pennsylvania"
"3956",13.2453983751098,0,42,2007.5,"Pennsylvania"
"3957",13.2511909745081,0,42,2007.75,"Pennsylvania"
"3958",13.2579653748463,0,42,2008,"Pennsylvania"
"3959",13.2789841469039,0,42,2008.25,"Pennsylvania"
"3960",13.2771681289943,0,42,2008.5,"Pennsylvania"
"3961",13.2649474208601,0,42,2008.75,"Pennsylvania"
"3962",13.252155788742,0,42,2009,"Pennsylvania"
"3963",13.2525720057569,0,42,2009.25,"Pennsylvania"
"3964",13.2565095809939,0,42,2009.5,"Pennsylvania"
"3965",13.2797909680043,0,42,2009.75,"Pennsylvania"
"3966",13.2719964395747,0,42,2010,"Pennsylvania"
"3967",13.2904727512078,0,42,2010.25,"Pennsylvania"
"3968",13.3106653491482,0,42,2010.5,"Pennsylvania"
"3969",13.322544498499,0,42,2010.75,"Pennsylvania"
"3970",13.3050065491413,0,42,2011,"Pennsylvania"
"3971",13.3237241983115,0,42,2011.25,"Pennsylvania"
"3972",13.340015076064,0,42,2011.5,"Pennsylvania"
"3973",13.3508382917132,0,42,2011.75,"Pennsylvania"
"3974",13.3560796401102,0,42,2012,"Pennsylvania"
"3975",13.3639784744401,0,42,2012.25,"Pennsylvania"
"3976",13.373246601619,0,42,2012.5,"Pennsylvania"
"3977",13.3703306546644,0,42,2012.75,"Pennsylvania"
"3978",13.3844429859766,0,42,2013,"Pennsylvania"
"3979",13.3967489417912,0,42,2013.25,"Pennsylvania"
"3980",13.4020339432679,0,42,2013.5,"Pennsylvania"
"3981",13.4152493858626,0,42,2013.75,"Pennsylvania"
"3982",13.4164424453812,0,42,2014,"Pennsylvania"
"3983",13.4316875607351,0,42,2014.25,"Pennsylvania"
"3984",13.4479580963246,0,42,2014.5,"Pennsylvania"
"3985",13.4551387891813,0,42,2014.75,"Pennsylvania"
"3986",13.4575748195581,0,42,2015,"Pennsylvania"
"3987",13.4678024345168,0,42,2015.25,"Pennsylvania"
"3988",13.4732188208501,0,42,2015.5,"Pennsylvania"
"3989",13.4821097995209,0,42,2015.75,"Pennsylvania"
"3990",13.4661303710423,0,42,2016,"Pennsylvania"
"3991",9.983407175712,0,44,1990,"Rhode Island"
"3992",9.98426076255861,0,44,1990.25,"Rhode Island"
"3993",9.98511362141607,0,44,1990.5,"Rhode Island"
"3994",9.98596575352508,0,44,1990.75,"Rhode Island"
"3995",9.98681716012313,0,44,1991,"Rhode Island"
"3996",9.99742178616052,0,44,1991.25,"Rhode Island"
"3997",10.0079151331454,0,44,1991.5,"Rhode Island"
"3998",10.0182995122476,0,44,1991.75,"Rhode Island"
"3999",10.0285771633749,0,44,1992,"Rhode Island"
"4000",10.0384663346869,0,44,1992.25,"Rhode Island"
"4001",10.0482586671639,0,44,1992.5,"Rhode Island"
"4002",10.0579560390004,0,44,1992.75,"Rhode Island"
"4003",10.0675602742733,0,44,1993,"Rhode Island"
"4004",10.0758850281324,0,44,1993.25,"Rhode Island"
"4005",10.0841410522294,0,44,1993.5,"Rhode Island"
"4006",10.0923294721533,0,44,1993.75,"Rhode Island"
"4007",10.100451386067,0,44,1994,"Rhode Island"
"4008",10.1126538759195,0,44,1994.25,"Rhode Island"
"4009",10.1247092582876,0,44,1994.5,"Rhode Island"
"4010",10.1366210378797,0,44,1994.75,"Rhode Island"
"4011",10.1483925956319,0,44,1995,"Rhode Island"
"4012",10.1571991054168,0,44,1995.25,"Rhode Island"
"4013",10.1659287371221,0,44,1995.5,"Rhode Island"
"4014",10.1745828213835,0,44,1995.75,"Rhode Island"
"4015",10.183162654586,0,44,1996,"Rhode Island"
"4016",10.2082479565227,0,44,1996.25,"Rhode Island"
"4017",10.2327193546447,0,44,1996.5,"Rhode Island"
"4018",10.2566061802721,0,44,1996.75,"Rhode Island"
"4019",10.2799357115738,0,44,1997,"Rhode Island"
"4020",10.2939151620676,0,44,1997.25,"Rhode Island"
"4021",10.3077018787426,0,44,1997.5,"Rhode Island"
"4022",10.3213011038252,0,44,1997.75,"Rhode Island"
"4023",10.3347178685303,0,44,1998,"Rhode Island"
"4024",10.3476283535061,0,44,1998.25,"Rhode Island"
"4025",10.3603742801312,0,44,1998.5,"Rhode Island"
"4026",10.3729597906186,0,44,1998.75,"Rhode Island"
"4027",10.3853888727237,0,44,1999,"Rhode Island"
"4028",10.3940058716778,0,44,1999.25,"Rhode Island"
"4029",10.4025492518819,0,44,1999.5,"Rhode Island"
"4030",10.4110202606013,0,44,1999.75,"Rhode Island"
"4031",10.4194201136703,0,44,2000,"Rhode Island"
"4032",10.4296942783404,0,44,2000.25,"Rhode Island"
"4033",10.4398639571461,0,44,2000.5,"Rhode Island"
"4034",10.4499312539039,0,44,2000.75,"Rhode Island"
"4035",10.4598982095226,0,44,2001,"Rhode Island"
"4036",10.4748342633472,0,44,2001.25,"Rhode Island"
"4037",10.4895505104864,0,44,2001.5,"Rhode Island"
"4038",10.5040533268005,0,44,2001.75,"Rhode Island"
"4039",10.5183488146975,0,44,2002,"Rhode Island"
"4040",10.5356432471182,0,44,2002.25,"Rhode Island"
"4041",10.5526436598462,0,44,2002.5,"Rhode Island"
"4042",10.5693598831487,0,44,2002.75,"Rhode Island"
"4043",10.5858012623897,0,44,2003,"Rhode Island"
"4044",10.6000725669676,0,44,2003.25,"Rhode Island"
"4045",10.6141430638389,0,44,2003.5,"Rhode Island"
"4046",10.6280183257052,0,44,2003.75,"Rhode Island"
"4047",10.6417036964637,0,44,2004,"Rhode Island"
"4048",10.6592573575752,0,44,2004.25,"Rhode Island"
"4049",10.6765081956792,0,44,2004.5,"Rhode Island"
"4050",10.6934664819995,0,44,2004.75,"Rhode Island"
"4051",10.7101419738897,0,44,2005,"Rhode Island"
"4052",10.724478104556,0,44,2005.25,"Rhode Island"
"4053",10.7302692454036,0,44,2005.5,"Rhode Island"
"4054",10.7509211180007,0,44,2005.75,"Rhode Island"
"4055",10.7518205912271,0,44,2006,"Rhode Island"
"4056",10.7843376178703,0,44,2006.25,"Rhode Island"
"4057",10.7974508725262,0,44,2006.5,"Rhode Island"
"4058",10.7825954932826,0,44,2006.75,"Rhode Island"
"4059",10.7968576010257,0,44,2007,"Rhode Island"
"4060",10.7808087397116,0,44,2007.25,"Rhode Island"
"4061",10.7778097995878,0,44,2007.5,"Rhode Island"
"4062",10.7637580461321,0,44,2007.75,"Rhode Island"
"4063",10.7706510634436,0,44,2008,"Rhode Island"
"4064",10.7624245573803,0,44,2008.25,"Rhode Island"
"4065",10.7619796656829,0,44,2008.5,"Rhode Island"
"4066",10.7656388383096,0,44,2008.75,"Rhode Island"
"4067",10.7657866158414,0,44,2009,"Rhode Island"
"4068",10.7661032084632,0,44,2009.25,"Rhode Island"
"4069",10.7748018387628,0,44,2009.5,"Rhode Island"
"4070",10.7846898217378,0,44,2009.75,"Rhode Island"
"4071",10.792900285602,0,44,2010,"Rhode Island"
"4072",10.804786466591,0,44,2010.25,"Rhode Island"
"4073",10.8146250291695,0,44,2010.5,"Rhode Island"
"4074",10.8144239756484,0,44,2010.75,"Rhode Island"
"4075",10.7938449023838,0,44,2011,"Rhode Island"
"4076",10.8219559116581,0,44,2011.25,"Rhode Island"
"4077",10.8197782844103,0,44,2011.5,"Rhode Island"
"4078",10.8204780395246,0,44,2011.75,"Rhode Island"
"4079",10.8363797149077,0,44,2012,"Rhode Island"
"4080",10.8424786699311,0,44,2012.25,"Rhode Island"
"4081",10.8462059762456,0,44,2012.5,"Rhode Island"
"4082",10.833030090086,0,44,2012.75,"Rhode Island"
"4083",10.8592489663188,0,44,2013,"Rhode Island"
"4084",10.8532904269427,0,44,2013.25,"Rhode Island"
"4085",10.8658027227216,0,44,2013.5,"Rhode Island"
"4086",10.8718962386724,0,44,2013.75,"Rhode Island"
"4087",10.8774243571031,0,44,2014,"Rhode Island"
"4088",10.8855285710634,0,44,2014.25,"Rhode Island"
"4089",10.896368886572,0,44,2014.5,"Rhode Island"
"4090",10.9126309014249,0,44,2014.75,"Rhode Island"
"4091",10.9223709731668,0,44,2015,"Rhode Island"
"4092",10.934267010895,0,44,2015.25,"Rhode Island"
"4093",10.9387517223677,0,44,2015.5,"Rhode Island"
"4094",10.9513327241506,0,44,2015.75,"Rhode Island"
"4095",10.9409334059668,0,44,2016,"Rhode Island"
"4096",11.0845550211404,0,45,1990,"South Carolina"
"4097",11.095404222861,0,45,1990.25,"South Carolina"
"4098",11.1061369815872,0,45,1990.5,"South Carolina"
"4099",11.1167557703334,0,45,1990.75,"South Carolina"
"4100",11.1272629841582,0,45,1991,"South Carolina"
"4101",11.1413109072372,0,45,1991.25,"South Carolina"
"4102",11.1551642169311,0,45,1991.5,"South Carolina"
"4103",11.1688282318092,0,45,1991.75,"South Carolina"
"4104",11.1823080553508,0,45,1992,"South Carolina"
"4105",11.1971936510717,0,45,1992.25,"South Carolina"
"4106",11.2118609119051,0,45,1992.5,"South Carolina"
"4107",11.2263161502414,0,45,1992.75,"South Carolina"
"4108",11.2405654086162,0,45,1993,"South Carolina"
"4109",11.259760754544,0,45,1993.25,"South Carolina"
"4110",11.2785945680154,0,45,1993.5,"South Carolina"
"4111",11.2970802161371,0,45,1993.75,"South Carolina"
"4112",11.3152303381096,0,45,1994,"South Carolina"
"4113",11.3309058625835,0,45,1994.25,"South Carolina"
"4114",11.3463394525623,0,45,1994.5,"South Carolina"
"4115",11.3615384626657,0,45,1994.75,"South Carolina"
"4116",11.3765099171658,0,45,1995,"South Carolina"
"4117",11.3865087032311,0,45,1995.25,"South Carolina"
"4118",11.3964085025048,0,45,1995.5,"South Carolina"
"4119",11.4062112557047,0,45,1995.75,"South Carolina"
"4120",11.4159188470281,0,45,1996,"South Carolina"
"4121",11.4362090938999,0,45,1996.25,"South Carolina"
"4122",11.4560958206091,0,45,1996.5,"South Carolina"
"4123",11.475594764617,0,45,1996.75,"South Carolina"
"4124",11.4947207603154,0,45,1997,"South Carolina"
"4125",11.5094870604267,0,45,1997.25,"South Carolina"
"4126",11.5240384859738,0,45,1997.5,"South Carolina"
"4127",11.538381200942,0,45,1997.75,"South Carolina"
"4128",11.5525211078286,0,45,1998,"South Carolina"
"4129",11.5684169346749,0,45,1998.25,"South Carolina"
"4130",11.5840640328034,0,45,1998.5,"South Carolina"
"4131",11.5994700663704,0,45,1998.75,"South Carolina"
"4132",11.6146423506632,0,45,1999,"South Carolina"
"4133",11.6197554005017,0,45,1999.25,"South Carolina"
"4134",11.6248424399973,0,45,1999.5,"South Carolina"
"4135",11.6299037324431,0,45,1999.75,"South Carolina"
"4136",11.6349395371544,0,45,2000,"South Carolina"
"4137",11.6454613622536,0,45,2000.25,"South Carolina"
"4138",11.6558736302895,0,45,2000.5,"South Carolina"
"4139",11.6661785992668,0,45,2000.75,"South Carolina"
"4140",11.6763784580947,0,45,2001,"South Carolina"
"4141",11.6860906464782,0,45,2001.25,"South Carolina"
"4142",11.695709414844,0,45,2001.5,"South Carolina"
"4143",11.7052365432685,0,45,2001.75,"South Carolina"
"4144",11.71467376143,0,45,2002,"South Carolina"
"4145",11.7246298376472,0,45,2002.25,"South Carolina"
"4146",11.7344877667681,0,45,2002.5,"South Carolina"
"4147",11.7442494649881,0,45,2002.75,"South Carolina"
"4148",11.7539167929281,0,45,2003,"South Carolina"
"4149",11.7622142318726,0,45,2003.25,"South Carolina"
"4150",11.7704433894957,0,45,2003.5,"South Carolina"
"4151",11.7786053804329,0,45,2003.75,"South Carolina"
"4152",11.7867012922474,0,45,2004,"South Carolina"
"4153",11.8053562444442,0,45,2004.25,"South Carolina"
"4154",11.8236695530187,0,45,2004.5,"South Carolina"
"4155",11.841653506858,0,45,2004.75,"South Carolina"
"4156",11.8593197435013,0,45,2005,"South Carolina"
"4157",11.8692003288876,0,45,2005.25,"South Carolina"
"4158",11.8792338578772,0,45,2005.5,"South Carolina"
"4159",11.8906972963283,0,45,2005.75,"South Carolina"
"4160",11.9117284302048,0,45,2006,"South Carolina"
"4161",11.9202488454204,0,45,2006.25,"South Carolina"
"4162",11.927456024092,0,45,2006.5,"South Carolina"
"4163",11.942686358976,0,45,2006.75,"South Carolina"
"4164",11.9554358447507,0,45,2007,"South Carolina"
"4165",11.9782556908584,0,45,2007.25,"South Carolina"
"4166",11.9969799174386,0,45,2007.5,"South Carolina"
"4167",12.0039687012352,0,45,2007.75,"South Carolina"
"4168",11.9918578638491,0,45,2008,"South Carolina"
"4169",12.002504980122,0,45,2008.25,"South Carolina"
"4170",12.0029584115023,0,45,2008.5,"South Carolina"
"4171",11.9905809936189,0,45,2008.75,"South Carolina"
"4172",11.9876243044452,0,45,2009,"South Carolina"
"4173",11.9790653897135,0,45,2009.25,"South Carolina"
"4174",11.9830915810143,0,45,2009.5,"South Carolina"
"4175",11.9928361072992,0,45,2009.75,"South Carolina"
"4176",11.9905933982582,0,45,2010,"South Carolina"
"4177",12.0066151027895,0,45,2010.25,"South Carolina"
"4178",12.0149908294669,0,45,2010.5,"South Carolina"
"4179",12.0206161800407,0,45,2010.75,"South Carolina"
"4180",12.0269340178387,0,45,2011,"South Carolina"
"4181",12.0484007735759,0,45,2011.25,"South Carolina"
"4182",12.0482836885252,0,45,2011.5,"South Carolina"
"4183",12.0549066736938,0,45,2011.75,"South Carolina"
"4184",12.0692386624955,0,45,2012,"South Carolina"
"4185",12.0727983627072,0,45,2012.25,"South Carolina"
"4186",12.0729697325237,0,45,2012.5,"South Carolina"
"4187",12.065223111942,0,45,2012.75,"South Carolina"
"4188",12.0966817967578,0,45,2013,"South Carolina"
"4189",12.094263604978,0,45,2013.25,"South Carolina"
"4190",12.1176621083541,0,45,2013.5,"South Carolina"
"4191",12.1282732530758,0,45,2013.75,"South Carolina"
"4192",12.133485823533,0,45,2014,"South Carolina"
"4193",12.1594735791518,0,45,2014.25,"South Carolina"
"4194",12.1710981046143,0,45,2014.5,"South Carolina"
"4195",12.1789532155993,0,45,2014.75,"South Carolina"
"4196",12.1991688692134,0,45,2015,"South Carolina"
"4197",12.2116470794628,0,45,2015.25,"South Carolina"
"4198",12.2286117214119,0,45,2015.5,"South Carolina"
"4199",12.2384381848092,0,45,2015.75,"South Carolina"
"4200",12.239159198518,0,45,2016,"South Carolina"
"4201",9.45485394902659,0,46,1990,"South Dakota"
"4202",9.4735888607867,0,46,1990.25,"South Dakota"
"4203",9.49197922088068,0,46,1990.5,"South Dakota"
"4204",9.51003747400617,0,46,1990.75,"South Dakota"
"4205",9.52777540257731,0,46,1991,"South Dakota"
"4206",9.54848977279948,0,46,1991.25,"South Dakota"
"4207",9.56878375131088,0,46,1991.5,"South Dakota"
"4208",9.58867406269231,0,46,1991.75,"South Dakota"
"4209",9.60817645291986,0,46,1992,"South Dakota"
"4210",9.62844196895948,0,46,1992.25,"South Dakota"
"4211",9.64830493817493,0,46,1992.5,"South Dakota"
"4212",9.66778104167469,0,46,1992.75,"South Dakota"
"4213",9.6868850617653,0,46,1993,"South Dakota"
"4214",9.70572235424832,0,46,1993.25,"South Dakota"
"4215",9.72421135392813,0,46,1993.5,"South Dakota"
"4216",9.74236470688317,0,46,1993.75,"South Dakota"
"4217",9.76019438270965,0,46,1994,"South Dakota"
"4218",9.7705845338719,0,46,1994.25,"South Dakota"
"4219",9.78086783898822,0,46,1994.5,"South Dakota"
"4220",9.79104647319038,0,46,1994.75,"South Dakota"
"4221",9.8011225458581,0,46,1995,"South Dakota"
"4222",9.81984775809616,0,46,1995.25,"South Dakota"
"4223",9.83822877207407,0,46,1995.5,"South Dakota"
"4224",9.85627801352033,0,46,1995.75,"South Dakota"
"4225",9.87400724721362,0,46,1996,"South Dakota"
"4226",9.87065439544089,0,46,1996.25,"South Dakota"
"4227",9.86729026422424,0,46,1996.5,"South Dakota"
"4228",9.8639147774163,0,46,1996.75,"South Dakota"
"4229",9.86052785809599,0,46,1997,"South Dakota"
"4230",9.87566661433372,0,46,1997.25,"South Dakota"
"4231",9.89057960223534,0,46,1997.5,"South Dakota"
"4232",9.90527345685923,0,46,1997.75,"South Dakota"
"4233",9.919754525,0,46,1998,"South Dakota"
"4234",9.93034854419975,0,46,1998.25,"South Dakota"
"4235",9.94083150567655,0,46,1998.5,"South Dakota"
"4236",9.95120571374422,0,46,1998.75,"South Dakota"
"4237",9.96147340173478,0,46,1999,"South Dakota"
"4238",9.98416851801827,0,46,1999.25,"South Dakota"
"4239",10.0063599754568,0,46,1999.5,"South Dakota"
"4240",10.0280696443597,0,46,1999.75,"South Dakota"
"4241",10.0493180007477,0,46,2000,"South Dakota"
"4242",10.0575060807746,0,46,2000.25,"South Dakota"
"4243",10.06562766029,0,46,2000.5,"South Dakota"
"4244",10.0736838107819,0,46,2000.75,"South Dakota"
"4245",10.0816755780485,0,46,2001,"South Dakota"
"4246",10.0931363659664,0,46,2001.25,"South Dakota"
"4247",10.1044672911486,0,46,2001.5,"South Dakota"
"4248",10.115671263614,0,46,2001.75,"South Dakota"
"4249",10.1267510966509,0,46,2002,"South Dakota"
"4250",10.1423764920641,0,46,2002.25,"South Dakota"
"4251",10.1577614860469,0,46,2002.5,"South Dakota"
"4252",10.1729133639509,0,46,2002.75,"South Dakota"
"4253",10.1878390848915,0,46,2003,"South Dakota"
"4254",10.2167734077025,0,46,2003.25,"South Dakota"
"4255",10.2448940243436,0,46,2003.5,"South Dakota"
"4256",10.2722454526553,0,46,2003.75,"South Dakota"
"4257",10.2988686541903,0,46,2004,"South Dakota"
"4258",10.3085192333949,0,46,2004.25,"South Dakota"
"4259",10.3180775684213,0,46,2004.5,"South Dakota"
"4260",10.3275454060016,0,46,2004.75,"South Dakota"
"4261",10.336924443719,0,46,2005,"South Dakota"
"4262",10.3361786468979,0,46,2005.25,"South Dakota"
"4263",10.3569170871608,0,46,2005.5,"South Dakota"
"4264",10.3849255594075,0,46,2005.75,"South Dakota"
"4265",10.3713326037277,0,46,2006,"South Dakota"
"4266",10.392680876175,0,46,2006.25,"South Dakota"
"4267",10.4005894350823,0,46,2006.5,"South Dakota"
"4268",10.3935695063642,0,46,2006.75,"South Dakota"
"4269",10.487043056466,0,46,2007,"South Dakota"
"4270",10.4744953473105,0,46,2007.25,"South Dakota"
"4271",10.449091343638,0,46,2007.5,"South Dakota"
"4272",10.4601847999582,0,46,2007.75,"South Dakota"
"4273",10.5369643433554,0,46,2008,"South Dakota"
"4274",10.5374153734361,0,46,2008.25,"South Dakota"
"4275",10.5340676008272,0,46,2008.5,"South Dakota"
"4276",10.4919684208677,0,46,2008.75,"South Dakota"
"4277",10.501609512687,0,46,2009,"South Dakota"
"4278",10.5038064707849,0,46,2009.25,"South Dakota"
"4279",10.5140408572921,0,46,2009.5,"South Dakota"
"4280",10.5211026704836,0,46,2009.75,"South Dakota"
"4281",10.514827970392,0,46,2010,"South Dakota"
"4282",10.5309488873666,0,46,2010.25,"South Dakota"
"4283",10.567823651242,0,46,2010.5,"South Dakota"
"4284",10.5846380599119,0,46,2010.75,"South Dakota"
"4285",10.6325567422721,0,46,2011,"South Dakota"
"4286",10.6411777958467,0,46,2011.25,"South Dakota"
"4287",10.6468999992436,0,46,2011.5,"South Dakota"
"4288",10.6843250462231,0,46,2011.75,"South Dakota"
"4289",10.6780073253118,0,46,2012,"South Dakota"
"4290",10.6821929714577,0,46,2012.25,"South Dakota"
"4291",10.6232523210003,0,46,2012.5,"South Dakota"
"4292",10.6960501113943,0,46,2012.75,"South Dakota"
"4293",10.7090701624259,0,46,2013,"South Dakota"
"4294",10.6995748218827,0,46,2013.25,"South Dakota"
"4295",10.7029298119137,0,46,2013.5,"South Dakota"
"4296",10.706788741588,0,46,2013.75,"South Dakota"
"4297",10.7310126423243,0,46,2014,"South Dakota"
"4298",10.7397172432354,0,46,2014.25,"South Dakota"
"4299",10.7223859384016,0,46,2014.5,"South Dakota"
"4300",10.7215699088911,0,46,2014.75,"South Dakota"
"4301",10.7401504906481,0,46,2015,"South Dakota"
"4302",10.7578177706875,0,46,2015.25,"South Dakota"
"4303",10.7773091006851,0,46,2015.5,"South Dakota"
"4304",10.7859319036265,0,46,2015.75,"South Dakota"
"4305",10.769305705775,0,46,2016,"South Dakota"
"4306",11.4519751651265,0,47,1990,"Tennessee"
"4307",11.4707197009825,0,47,1990.25,"Tennessee"
"4308",11.4891193343386,0,47,1990.5,"Tennessee"
"4309",11.5071865287329,0,47,1990.75,"Tennessee"
"4310",11.5249330840945,0,47,1991,"Tennessee"
"4311",11.5504235413903,0,47,1991.25,"Tennessee"
"4312",11.575280353717,0,47,1991.5,"Tennessee"
"4313",11.599534260935,0,47,1991.75,"Tennessee"
"4314",11.6232138188644,0,47,1992,"Tennessee"
"4315",11.6407644364644,0,47,1992.25,"Tennessee"
"4316",11.658012335154,0,47,1992.5,"Tennessee"
"4317",11.6749677809058,0,47,1992.75,"Tennessee"
"4318",11.6916405261701,0,47,1993,"Tennessee"
"4319",11.7130030300199,0,47,1993.25,"Tennessee"
"4320",11.7339187060236,0,47,1993.5,"Tennessee"
"4321",11.754405863968,0,47,1993.75,"Tennessee"
"4322",11.7744817107709,0,47,1994,"Tennessee"
"4323",11.7881793767825,0,47,1994.25,"Tennessee"
"4324",11.8016919492349,0,47,1994.5,"Tennessee"
"4325",11.8150243637653,0,47,1994.75,"Tennessee"
"4326",11.8281813611879,0,47,1995,"Tennessee"
"4327",11.8392499583966,0,47,1995.25,"Tennessee"
"4328",11.850197381762,0,47,1995.5,"Tennessee"
"4329",11.8610262556888,0,47,1995.75,"Tennessee"
"4330",11.8717391202346,0,47,1996,"Tennessee"
"4331",11.8925324482091,0,47,1996.25,"Tennessee"
"4332",11.9129022061753,0,47,1996.5,"Tennessee"
"4333",11.9328653068327,0,47,1996.75,"Tennessee"
"4334",11.9524376697174,0,47,1997,"Tennessee"
"4335",11.9701398468249,0,47,1997.25,"Tennessee"
"4336",11.9875340998829,0,47,1997.5,"Tennessee"
"4337",12.0046309584859,0,47,1997.75,"Tennessee"
"4338",12.021440421199,0,47,1998,"Tennessee"
"4339",12.03437347094,0,47,1998.25,"Tennessee"
"4340",12.0471413902729,0,47,1998.5,"Tennessee"
"4341",12.0597483428926,0,47,1998.75,"Tennessee"
"4342",12.0721983369738,0,47,1999,"Tennessee"
"4343",12.0727840805635,0,47,1999.25,"Tennessee"
"4344",12.0733694812584,0,47,1999.5,"Tennessee"
"4345",12.0739545394598,0,47,1999.75,"Tennessee"
"4346",12.0745392555683,0,47,2000,"Tennessee"
"4347",12.0822680792928,0,47,2000.25,"Tennessee"
"4348",12.0899376261487,0,47,2000.5,"Tennessee"
"4349",12.0975487984778,0,47,2000.75,"Tennessee"
"4350",12.1051024781736,0,47,2001,"Tennessee"
"4351",12.1179215283743,0,47,2001.25,"Tennessee"
"4352",12.1305783282286,0,47,2001.5,"Tennessee"
"4353",12.1430769336501,0,47,2001.75,"Tennessee"
"4354",12.1554212503444,0,47,2002,"Tennessee"
"4355",12.168048815826,0,47,2002.25,"Tennessee"
"4356",12.1805189122818,0,47,2002.5,"Tennessee"
"4357",12.1928354187482,0,47,2002.75,"Tennessee"
"4358",12.2050020726715,0,47,2003,"Tennessee"
"4359",12.226030897971,0,47,2003.25,"Tennessee"
"4360",12.246626604132,0,47,2003.5,"Tennessee"
"4361",12.2668066731263,0,47,2003.75,"Tennessee"
"4362",12.2865875493938,0,47,2004,"Tennessee"
"4363",12.2946579915138,0,47,2004.25,"Tennessee"
"4364",12.3026638226887,0,47,2004.5,"Tennessee"
"4365",12.3106060692417,0,47,2004.75,"Tennessee"
"4366",12.3184857332342,0,47,2005,"Tennessee"
"4367",12.3234066915169,0,47,2005.25,"Tennessee"
"4368",12.343261715689,0,47,2005.5,"Tennessee"
"4369",12.3541348280169,0,47,2005.75,"Tennessee"
"4370",12.3687185669641,0,47,2006,"Tennessee"
"4371",12.3862293607446,0,47,2006.25,"Tennessee"
"4372",12.3862251850393,0,47,2006.5,"Tennessee"
"4373",12.3958000445847,0,47,2006.75,"Tennessee"
"4374",12.3791516209572,0,47,2007,"Tennessee"
"4375",12.3926683882967,0,47,2007.25,"Tennessee"
"4376",12.4053004823905,0,47,2007.5,"Tennessee"
"4377",12.4255695559242,0,47,2007.75,"Tennessee"
"4378",12.4176293275925,0,47,2008,"Tennessee"
"4379",12.4256578735143,0,47,2008.25,"Tennessee"
"4380",12.4361798939259,0,47,2008.5,"Tennessee"
"4381",12.422102957638,0,47,2008.75,"Tennessee"
"4382",12.4171233724902,0,47,2009,"Tennessee"
"4383",12.4091604175079,0,47,2009.25,"Tennessee"
"4384",12.4102902251733,0,47,2009.5,"Tennessee"
"4385",12.4244810034909,0,47,2009.75,"Tennessee"
"4386",12.4272021700533,0,47,2010,"Tennessee"
"4387",12.4350590938276,0,47,2010.25,"Tennessee"
"4388",12.4415517994855,0,47,2010.5,"Tennessee"
"4389",12.4523270713415,0,47,2010.75,"Tennessee"
"4390",12.4561424106503,0,47,2011,"Tennessee"
"4391",12.4736770028526,0,47,2011.25,"Tennessee"
"4392",12.4897015148408,0,47,2011.5,"Tennessee"
"4393",12.5021840907844,0,47,2011.75,"Tennessee"
"4394",12.5170292524039,0,47,2012,"Tennessee"
"4395",12.5383432103353,0,47,2012.25,"Tennessee"
"4396",12.5415944306154,0,47,2012.5,"Tennessee"
"4397",12.5485553544481,0,47,2012.75,"Tennessee"
"4398",12.5677391110715,0,47,2013,"Tennessee"
"4399",12.5599180902087,0,47,2013.25,"Tennessee"
"4400",12.5712468680548,0,47,2013.5,"Tennessee"
"4401",12.5839746919145,0,47,2013.75,"Tennessee"
"4402",12.5898543588072,0,47,2014,"Tennessee"
"4403",12.6033778856162,0,47,2014.25,"Tennessee"
"4404",12.6157787478956,0,47,2014.5,"Tennessee"
"4405",12.6252992944437,0,47,2014.75,"Tennessee"
"4406",12.6437209408823,0,47,2015,"Tennessee"
"4407",12.6604390227465,0,47,2015.25,"Tennessee"
"4408",12.6755542635518,0,47,2015.5,"Tennessee"
"4409",12.6837901958368,0,47,2015.75,"Tennessee"
"4410",12.6928596428103,0,47,2016,"Tennessee"
"4411",12.8451410769756,0,48,1990,"Texas"
"4412",12.8547472962582,0,48,1990.25,"Texas"
"4413",12.8642621134244,0,48,1990.5,"Texas"
"4414",12.8736872514554,0,48,1990.75,"Texas"
"4415",12.8830243850678,0,48,1991,"Texas"
"4416",12.8974200825228,0,48,1991.25,"Texas"
"4417",12.9116114814148,0,48,1991.5,"Texas"
"4418",12.9256042993597,0,48,1991.75,"Texas"
"4419",12.9394040172571,0,48,1992,"Texas"
"4420",12.955705305227,0,48,1992.25,"Texas"
"4421",12.9717451178943,0,48,1992.5,"Texas"
"4422",12.987531711219,0,48,1992.75,"Texas"
"4423",13.003072956213,0,48,1993,"Texas"
"4424",13.0210585153429,0,48,1993.25,"Texas"
"4425",13.0387263010536,0,48,1993.5,"Texas"
"4426",13.0560873476726,0,48,1993.75,"Texas"
"4427",13.0731521245895,0,48,1994,"Texas"
"4428",13.0896826319655,0,48,1994.25,"Texas"
"4429",13.105944319376,0,48,1994.5,"Texas"
"4430",13.1219457902269,0,48,1994.75,"Texas"
"4431",13.1376952414013,0,48,1995,"Texas"
"4432",13.1590269777758,0,48,1995.25,"Texas"
"4433",13.1799131590943,0,48,1995.5,"Texas"
